threshold,balanced_accuracy,recall,precision,f1
0.842,0.5,0.0,0.0,0.0
0.843,0.5,0.0,0.0,0.0
0.844,0.5,0.0,0.0,0.0
0.845,0.5,0.0,0.0,0.0
0.846,0.5,0.0,0.0,0.0
0.847,0.5,0.0,0.0,0.0
0.848,0.5,0.0,0.0,0.0
0.849,0.5,0.0,0.0,0.0
0.85,0.5,0.0,0.0,0.0
0.851,0.5,0.0,0.0,0.0
0.852,0.5,0.0,0.0,0.0
0.853,0.5,0.0,0.0,0.0
0.854,0.5,0.0,0.0,0.0
0.855,0.5,0.0,0.0,0.0
0.856,0.5,0.0,0.0,0.0
0.857,0.5,0.0,0.0,0.0
0.858,0.5,0.0,0.0,0.0
0.859,0.5,0.0,0.0,0.0
0.86,0.5,0.0,0.0,0.0
0.861,0.5,0.0,0.0,0.0
0.862,0.5,0.0,0.0,0.0
0.863,0.5,0.0,0.0,0.0
0.864,0.5,0.0,0.0,0.0
0.865,0.5,0.0,0.0,0.0
0.866,0.5,0.0,0.0,0.0
0.867,0.5,0.0,0.0,0.0
0.868,0.5,0.0,0.0,0.0
0.869,0.5,0.0,0.0,0.0
0.87,0.5,0.0,0.0,0.0
0.871,0.5,0.0,0.0,0.0
0.872,0.5,0.0,0.0,0.0
0.873,0.5,0.0,0.0,0.0
0.874,0.5,0.0,0.0,0.0
0.875,0.5,0.0,0.0,0.0
0.876,0.5,0.0,0.0,0.0
0.877,0.5,0.0,0.0,0.0
0.878,0.5,0.0,0.0,0.0
0.879,0.5,0.0,0.0,0.0
0.88,0.5,0.0,0.0,0.0
0.881,0.5,0.0,0.0,0.0
0.882,0.5,0.0,0.0,0.0
0.883,0.5,0.0,0.0,0.0
0.884,0.5,0.0,0.0,0.0
0.885,0.5,0.0,0.0,0.0
0.886,0.5,0.0,0.0,0.0
0.887,0.5,0.0,0.0,0.0
0.888,0.5,0.0,0.0,0.0
0.889,0.5,0.0,0.0,0.0
0.89,0.5,0.0,0.0,0.0
0.891,0.5,0.0,0.0,0.0
0.892,0.5,0.0,0.0,0.0
0.893,0.5,0.0,0.0,0.0
0.894,0.5,0.0,0.0,0.0
0.895,0.5,0.0,0.0,0.0
0.896,0.5,0.0,0.0,0.0
0.897,0.5,0.0,0.0,0.0
0.898,0.5,0.0,0.0,0.0
0.899,0.5,0.0,0.0,0.0
0.9,0.5,0.0,0.0,0.0
0.901,0.5,0.0,0.0,0.0
0.902,0.5,0.0,0.0,0.0
0.903,0.5,0.0,0.0,0.0
0.904,0.5,0.0,0.0,0.0
0.905,0.5,0.0,0.0,0.0
0.906,0.5,0.0,0.0,0.0
0.907,0.5,0.0,0.0,0.0
0.908,0.5,0.0,0.0,0.0
0.909,0.5,0.0,0.0,0.0
0.91,0.5,0.0,0.0,0.0
0.911,0.5,0.0,0.0,0.0
0.912,0.5,0.0,0.0,0.0
0.913,0.5,0.0,0.0,0.0
0.914,0.5,0.0,0.0,0.0
0.915,0.5,0.0,0.0,0.0
0.916,0.5,0.0,0.0,0.0
0.917,0.5,0.0,0.0,0.0
0.918,0.5,0.0,0.0,0.0
0.919,0.5,0.0,0.0,0.0
0.92,0.5,0.0,0.0,0.0
0.921,0.5,0.0,0.0,0.0
0.922,0.5,0.0,0.0,0.0
0.923,0.5,0.0,0.0,0.0
0.924,0.5,0.0,0.0,0.0
0.925,0.5,0.0,0.0,0.0
0.926,0.5,0.0,0.0,0.0
0.927,0.5,0.0,0.0,0.0
0.928,0.5,0.0,0.0,0.0
0.929,0.5,0.0,0.0,0.0
0.93,0.5,0.0,0.0,0.0
0.931,0.5,0.0,0.0,0.0
0.932,0.5,0.0,0.0,0.0
0.933,0.5,0.0,0.0,0.0
0.934,0.5,0.0,0.0,0.0
0.935,0.5,0.0,0.0,0.0
0.936,0.5,0.0,0.0,0.0
0.937,0.5,0.0,0.0,0.0
0.9380000000000001,0.5,0.0,0.0,0.0
0.9390000000000001,0.5,0.0,0.0,0.0
0.9400000000000001,0.5,0.0,0.0,0.0
0.9410000000000001,0.5,0.0,0.0,0.0
0.9420000000000001,0.5,0.0,0.0,0.0
0.9430000000000001,0.5,0.0,0.0,0.0
0.9440000000000001,0.5,0.0,0.0,0.0
0.9450000000000001,0.5,0.0,0.0,0.0
0.9460000000000001,0.5,0.0,0.0,0.0
0.9470000000000001,0.5,0.0,0.0,0.0
0.9480000000000001,0.5,0.0,0.0,0.0
0.9490000000000001,0.5,0.0,0.0,0.0
0.9500000000000001,0.5,0.0,0.0,0.0
0.9510000000000001,0.5,0.0,0.0,0.0
0.9520000000000001,0.5,0.0,0.0,0.0
0.9530000000000001,0.5,0.0,0.0,0.0
0.9540000000000001,0.5,0.0,0.0,0.0
0.9550000000000001,0.5,0.0,0.0,0.0
0.9560000000000001,0.5,0.0,0.0,0.0
0.9570000000000001,0.5,0.0,0.0,0.0
0.9580000000000001,0.5,0.0,0.0,0.0
0.9590000000000001,0.5,0.0,0.0,0.0
0.9600000000000001,0.5,0.0,0.0,0.0
0.961,0.5,0.0,0.0,0.0
0.962,0.5,0.0,0.0,0.0
0.963,0.5,0.0,0.0,0.0
0.964,0.5,0.0,0.0,0.0
0.965,0.5,0.0,0.0,0.0
0.966,0.5,0.0,0.0,0.0
0.967,0.5,0.0,0.0,0.0
0.968,0.5,0.0,0.0,0.0
0.969,0.5,0.0,0.0,0.0
0.97,0.5,0.0,0.0,0.0
0.971,0.5,0.0,0.0,0.0
0.972,0.5,0.0,0.0,0.0
0.973,0.5,0.0,0.0,0.0
0.974,0.5,0.0,0.0,0.0
0.975,0.5,0.0,0.0,0.0
0.976,0.5,0.0,0.0,0.0
0.977,0.5,0.0,0.0,0.0
0.978,0.5,0.0,0.0,0.0
0.979,0.5,0.0,0.0,0.0
0.98,0.5,0.0,0.0,0.0
0.981,0.5,0.0,0.0,0.0
0.982,0.5,0.0,0.0,0.0
0.983,0.5,0.0,0.0,0.0
0.984,0.5,0.0,0.0,0.0
0.985,0.5,0.0,0.0,0.0
0.986,0.5,0.0,0.0,0.0
0.987,0.5,0.0,0.0,0.0
0.988,0.5,0.0,0.0,0.0
0.989,0.5,0.0,0.0,0.0
0.99,0.5,0.0,0.0,0.0
0.991,0.5,0.0,0.0,0.0
0.992,0.5,0.0,0.0,0.0
0.993,0.5,0.0,0.0,0.0
0.994,0.5,0.0,0.0,0.0
0.995,0.5,0.0,0.0,0.0
0.996,0.5,0.0,0.0,0.0
0.997,0.5,0.0,0.0,0.0
0.998,0.5,0.0,0.0,0.0
0.999,0.5,0.0,0.0,0.0
